,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,result_x,result_y
123,-62,-88,0,0,0,0,0,0,0,0,0,-58,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,0,0,-54,0,-78,-64,0,20.667435353223492,-103.46434962004423
124,-67,0,0,0,0,0,0,0,0,0,0,-57,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,0,0,-54,0,-80,-62,0,20.667435353223492,-103.46434962004423
125,-67,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-83,-51,0,20.667435353223492,-103.46434962004423
126,-70,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-83,-50,0,20.667435353223492,-103.46434962004423
127,-76,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,-55,0,20.667435353223492,-103.46434962004423
128,-72,0,0,0,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,-83,-54,0,20.667435353223492,-103.46434962004423
129,-79,-90,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-87,-52,0,20.667435353223492,-103.46434962004423
130,-77,-90,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-87,-57,0,20.667435353223492,-103.46434962004423
131,-77,-90,0,0,0,0,0,0,0,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-85,-52,0,20.667435353223492,-103.46434962004423
132,-73,-86,0,0,0,0,0,0,0,-87,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-85,-55,0,20.667435353223492,-103.46434962004423
133,-80,-86,0,0,0,0,0,0,0,-87,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-85,-50,0,20.667435353223492,-103.46434962004423
134,-80,-86,0,0,0,0,0,0,0,-87,0,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,-85,-55,0,20.667435353223492,-103.46434962004423
135,-80,0,0,0,0,0,0,0,0,0,0,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0,-40,0,20.667435353223492,-103.46434962004423
136,-83,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,-48,0,20.667435353223492,-103.46434962004423
137,-75,0,0,0,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-84,-38,0,20.667435353223492,-103.46434962004423
138,-77,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-82,-39,0,20.667435353223492,-103.46434962004423
139,-74,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-82,-45,0,20.667435353223492,-103.46434962004423
140,-73,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-80,-47,0,20.667435353223492,-103.46434962004423
141,-82,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-85,-53,0,20.667435353223492,-103.46434962004423
142,-76,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-78,-55,0,20.667435353223492,-103.46434962004423
143,-77,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-78,-59,0,20.667435353223492,-103.46434962004423
144,-75,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-83,-55,0,20.667435353223492,-103.46434962004423
145,-70,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-49,0,20.667435353223492,-103.46434962004423
146,-74,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,-83,-48,0,20.667435353223492,-103.46434962004423
147,-73,0,0,0,0,0,0,0,0,0,0,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-84,-46,0,20.667435353223492,-103.46434962004423
148,-77,0,0,0,0,0,0,0,0,-92,0,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-81,-48,0,20.667435353223492,-103.46434962004423
149,-77,0,0,0,0,0,0,0,0,-92,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-81,-54,0,20.667435353223492,-103.46434962004423
150,-74,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-78,-52,0,20.667435353223492,-103.46434962004423
151,-76,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-79,-56,0,20.667435353223492,-103.46434962004423
152,-72,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-83,-53,0,20.667435353223492,-103.46434962004423
153,-79,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-84,-58,0,20.667435353223492,-103.46434962004423
154,-73,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-81,-51,0,20.667435353223492,-103.46434962004423
155,-76,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-85,-53,0,20.667435353223492,-103.46434962004423
156,-73,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-85,-53,0,20.667435353223492,-103.46434962004423
157,-74,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-84,-46,0,20.667435353223492,-103.46434962004423
158,-74,-88,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-78,-51,0,20.667435353223492,-103.46434962004423
159,-70,-88,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-77,-59,0,20.667435353223492,-103.46434962004423
160,-71,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-85,-56,0,20.667435353223492,-103.46434962004423
161,-77,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,-86,-57,0,20.667435353223492,-103.46434962004423
162,-77,0,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-86,-58,0,20.667435353223492,-103.46434962004423
163,-79,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,-80,-57,0,20.667435353223492,-103.46434962004423
164,-78,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-80,-57,0,20.667435353223492,-103.46434962004423
165,-73,0,0,0,0,-83,0,0,0,0,0,-52,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,-80,-54,0,20.667435353223492,-103.46434962004423
166,-79,0,0,0,0,-83,0,0,0,0,0,-50,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-83,-57,0,20.667435353223492,-103.46434962004423
167,-77,0,0,0,0,-83,0,0,0,0,0,-60,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,-86,-57,0,20.667435353223492,-103.46434962004423
168,-75,-86,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-86,-57,0,20.667435353223492,-103.46434962004423
169,-81,-86,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-84,-61,0,20.667435353223492,-103.46434962004423
170,-80,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,-84,-55,0,20.667435353223492,-103.46434962004423
171,-78,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-84,-56,0,20.667435353223492,-103.46434962004423
172,-76,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,-49,0,20.667435353223492,-103.46434962004423
173,-74,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-82,-59,0,20.667435353223492,-103.46434962004423
174,-74,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,-77,-57,0,20.667435353223492,-103.46434962004423
175,-71,-86,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-77,-62,0,20.667435353223492,-103.46434962004423
176,-71,-86,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,-57,0,20.667435353223492,-103.46434962004423
177,-76,-86,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,-61,0,20.667435353223492,-103.46434962004423
178,-72,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,-59,0,20.667435353223492,-103.46434962004423
179,-71,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,-81,-58,0,20.667435353223492,-103.46434962004423
180,-73,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-81,-62,0,20.667435353223492,-103.46434962004423
181,-71,0,0,0,0,-90,-88,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-81,-52,0,20.667435353223492,-103.46434962004423
182,-71,0,0,0,0,-90,-88,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,-53,0,20.667435353223492,-103.46434962004423
183,-75,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-81,-54,0,20.667435353223492,-103.46434962004423
184,-74,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-69,-48,0,20.667435353223492,-103.46434962004423
185,-73,-87,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-69,-50,0,20.667435353223492,-103.46434962004423
186,-74,-87,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-83,-54,0,20.667435353223492,-103.46434962004423
187,-73,-87,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-79,-45,0,20.667435353223492,-103.46434962004423
188,-72,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-78,-55,0,20.667435353223492,-103.46434962004423
189,-69,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,-75,-56,0,20.667435353223492,-103.46434962004423
190,-70,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-75,-56,0,20.667435353223492,-103.46434962004423
191,-69,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,-80,-60,0,20.667435353223492,-103.46434962004423
192,-69,0,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,-81,-62,0,20.667435353223492,-103.46434962004423
193,-76,0,0,0,0,0,0,0,0,-88,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-80,-52,0,20.667435353223492,-103.46434962004423
194,-72,0,0,0,0,0,0,0,0,-88,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,-79,-49,0,20.667435353223492,-103.46434962004423
195,-76,0,0,0,0,0,0,0,0,-88,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-77,-63,0,20.667435353223492,-103.46434962004423
196,-74,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-84,-60,0,20.667435353223492,-103.46434962004423
197,-74,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-82,-46,0,20.667435353223492,-103.46434962004423
198,-77,0,0,0,0,0,0,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-76,-48,0,20.667435353223492,-103.46434962004423
199,-74,0,0,0,0,0,0,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-86,-50,0,20.667435353223492,-103.46434962004423
200,-74,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-86,-50,0,20.667435353223492,-103.46434962004423
201,-75,0,0,0,0,0,0,0,0,0,0,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-81,-50,0,20.667435353223492,-103.46434962004423
202,-75,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,-79,-58,0,20.667435353223492,-103.46434962004423
203,-75,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-80,-63,0,20.667435353223492,-103.46434962004423
204,-69,-88,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-78,-56,0,20.667435353223492,-103.46434962004423
205,-70,-88,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-78,-58,0,20.667435353223492,-103.46434962004423
206,-74,-88,0,0,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-84,-55,0,20.667435353223492,-103.46434962004423
207,-66,0,0,0,0,0,0,0,0,0,0,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,-80,-52,0,20.667435353223492,-103.46434962004423
208,-69,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,-77,-59,0,20.667435353223492,-103.46434962004423
209,-71,0,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-77,-58,0,20.667435353223492,-103.46434962004423
210,-70,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,-77,-50,0,20.667435353223492,-103.46434962004423
211,-72,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-81,-55,0,20.667435353223492,-103.46434962004423
212,-75,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-87,-57,0,20.667435353223492,-103.46434962004423
213,-76,0,0,0,0,-85,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-84,-55,0,20.667435353223492,-103.46434962004423
214,-72,0,0,0,0,-85,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-86,-58,0,20.667435353223492,-103.46434962004423
215,-70,0,0,0,0,0,0,0,0,0,0,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-58,0,20.667435353223492,-103.46434962004423
216,-76,0,0,0,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,-85,-52,0,20.667435353223492,-103.46434962004423
217,-75,0,0,0,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,-55,0,-78,-53,0,20.667435353223492,-103.46434962004423
218,-68,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,-60,0,-80,-62,0,20.667435353223492,-103.46434962004423
219,-73,0,0,0,0,-87,0,0,0,0,0,-53,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,-62,0,-80,-54,0,20.667435353223492,-103.46434962004423
220,-75,0,0,0,0,-87,0,0,0,0,0,-54,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,-80,-58,0,20.667435353223492,-103.46434962004423
221,-68,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-84,-57,0,20.667435353223492,-103.46434962004423
222,-69,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-86,-56,0,20.667435353223492,-103.46434962004423
223,-69,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,-86,-54,0,20.667435353223492,-103.46434962004423
224,0,0,0,0,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-57,0,0,-54,0,20.667435353223492,-103.46434962004423
225,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-57,0,0,-52,0,20.667435353223492,-103.46434962004423
226,-79,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,0,-52,0,20.667435353223492,-103.46434962004423
227,-75,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,-57,0,20.667435353223492,-103.46434962004423
228,-75,0,0,0,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-76,-54,0,20.667435353223492,-103.46434962004423
229,-75,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,-77,-58,0,20.667435353223492,-103.46434962004423
230,-78,0,0,0,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-77,-50,0,20.667435353223492,-103.46434962004423
231,-72,0,0,0,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,-50,0,20.667435353223492,-103.46434962004423
232,-71,0,0,0,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,-43,0,20.667435353223492,-103.46434962004423
233,-75,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,-82,-45,0,20.667435353223492,-103.46434962004423
234,-74,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-82,-52,0,20.667435353223492,-103.46434962004423
235,-73,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-82,-52,0,20.667435353223492,-103.46434962004423
236,-75,0,0,0,0,-84,0,0,0,0,0,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-79,-51,0,20.667435353223492,-103.46434962004423
237,-75,0,0,0,0,-84,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-79,-40,0,20.667435353223492,-103.46434962004423
238,-75,0,0,0,0,-84,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-85,-39,0,20.667435353223492,-103.46434962004423
239,-74,0,0,0,0,0,0,0,0,0,0,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-84,-42,0,20.667435353223492,-103.46434962004423
240,-70,0,0,0,0,0,0,0,0,0,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-78,-52,0,20.667435353223492,-103.46434962004423
241,-69,0,0,0,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-78,-54,0,20.667435353223492,-103.46434962004423
242,-72,0,0,0,0,0,0,0,0,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,-78,-51,0,20.667435353223492,-103.46434962004423
243,-69,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,-60,0,20.667435353223492,-103.46434962004423
244,-76,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,-71,-56,0,20.667435353223492,-103.46434962004423
245,-62,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,0,-71,-65,0,20.667435353223492,-103.46434962004423
246,-56,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,-48,0,-75,-62,0,20.667435353223492,-103.46434962004423
247,-63,0,0,0,0,0,0,0,0,0,0,-55,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,-86,0,0,0,0,0,0,-52,0,-73,-64,0,20.667435353223492,-103.46434962004423
248,-59,0,0,0,0,0,0,0,0,0,0,-59,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,-86,0,0,0,0,0,0,-48,0,-71,-65,0,20.667435353223492,-103.46434962004423
249,-62,0,0,0,0,0,0,0,0,0,0,-65,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,-46,0,-61,-65,0,20.667435353223492,-103.46434962004423
